Price,Close,High,Low,Open,Volume
Date,,,,,
2013-05-10,20082.619140625,20119.140625,19908.80078125,19911.080078125,8000
2013-05-13,19691.669921875,20109.080078125,19667.390625,20073.41015625,6600
2013-05-14,19722.2890625,19831.7890625,19652.689453125,19715.80078125,7200
2013-05-15,20212.9609375,20241.9609375,19798.1796875,19798.1796875,9200
2013-05-16,20247.330078125,20326.48046875,20162.119140625,20167.9296875,9600
2013-05-17,20286.119140625,20328.189453125,20155.009765625,20267.599609375,8000
2013-05-20,20223.98046875,20443.619140625,20186.66015625,20277.759765625,6800
2013-05-21,20111.609375,20308.0390625,20072.6796875,20227.169921875,15600
2013-05-22,20062.240234375,20220.349609375,20000.859375,20150.689453125,7600
2013-05-23,19674.330078125,20027.560546875,19634.7890625,19971.369140625,15600
2013-05-24,19704.330078125,19833.140625,19568.490234375,19765.3203125,11000
2013-05-27,20030.76953125,20083.470703125,19678.310546875,19750.669921875,8200
2013-05-28,20160.8203125,20209.8203125,19963.23046875,20056.279296875,8600
2013-05-29,20147.640625,20216.490234375,20044.740234375,20202.509765625,8000
2013-05-30,20215.400390625,20254.029296875,20066.140625,20066.939453125,9600
2013-05-31,19760.30078125,20191.2890625,19730.55078125,20186.669921875,9400
2013-06-03,19610.48046875,19860.189453125,19541.970703125,19859.220703125,7400
2013-06-04,19545.779296875,19742.69921875,19522.470703125,19605.6796875,6000
2013-06-05,19568.220703125,19604.4296875,19441.349609375,19532.419921875,5600
2013-06-06,19519.490234375,19635.369140625,19395.3203125,19503.6796875,6600
2013-06-07,19429.23046875,19711.55078125,19397.509765625,19522.310546875,7000
2013-06-10,19441.0703125,19585.75,19366.8203125,19530.349609375,6400
2013-06-11,19143.0,19418.740234375,19121.1796875,19382.220703125,14200
2013-06-12,19041.130859375,19143.240234375,18969.080078125,19103.9609375,10800
2013-06-13,18827.16015625,18914.130859375,18765.529296875,18897.490234375,13200
2013-06-14,19177.9296875,19213.099609375,18952.08984375,18959.830078125,10400
2013-06-17,19325.869140625,19344.279296875,19084.6796875,19249.900390625,7000
2013-06-18,19223.279296875,19383.609375,19191.369140625,19329.169921875,8600
2013-06-19,19245.69921875,19274.259765625,19100.130859375,19224.08984375,10400
2013-06-20,18719.2890625,19069.19921875,18687.189453125,19069.19921875,14200
2013-06-21,18774.240234375,18820.810546875,18615.140625,18695.80078125,14600
2013-06-24,18540.890625,18714.060546875,18467.16015625,18714.060546875,11200
2013-06-25,18629.150390625,18802.310546875,18487.30078125,18602.25,10800
2013-06-26,18552.119140625,18690.5,18514.349609375,18662.369140625,9200
2013-06-27,18875.94921875,18925.75,18688.279296875,18716.109375,10000
2013-06-28,19395.810546875,19432.939453125,19093.1796875,19093.1796875,14000
2013-07-01,19577.390625,19598.4296875,19347.5703125,19352.48046875,8600
2013-07-02,19463.8203125,19589.140625,19442.75,19573.9296875,9200
2013-07-03,19177.759765625,19347.109375,19147.310546875,19347.109375,9600
2013-07-04,19410.83984375,19445.01953125,19245.009765625,19256.119140625,9600
2013-07-05,19495.8203125,19640.26953125,19477.740234375,19568.7890625,10000
2013-07-08,19324.76953125,19422.689453125,19185.919921875,19418.98046875,8400
2013-07-09,19439.48046875,19486.0,19380.25,19399.369140625,6600
2013-07-10,19294.119140625,19505.9296875,19237.91015625,19482.66015625,7800
2013-07-11,19676.060546875,19723.509765625,19468.4609375,19468.4609375,8400
2013-07-12,19958.470703125,19991.939453125,19785.58984375,19898.689453125,7600
2013-07-15,20034.48046875,20072.439453125,19883.189453125,19926.099609375,7000
2013-07-16,19851.23046875,19890.630859375,19649.580078125,19788.08984375,8000
2013-07-17,19948.73046875,19983.220703125,19778.5390625,19928.94921875,10400
2013-07-18,20128.41015625,20176.900390625,19956.19921875,19999.509765625,9800
2013-07-19,20149.849609375,20256.599609375,20111.130859375,20213.44921875,11600
2013-07-22,20159.119140625,20264.900390625,20065.689453125,20096.7109375,9400
2013-07-23,20302.130859375,20351.060546875,20249.98046875,20249.98046875,7800
2013-07-24,20090.6796875,20252.69921875,19994.25,20200.19921875,8000
2013-07-25,19804.759765625,20110.810546875,19763.900390625,20062.0,12800
2013-07-26,19748.189453125,19907.44921875,19699.759765625,19892.470703125,11000
2013-07-29,19593.279296875,19751.029296875,19570.869140625,19714.419921875,9900
2013-07-30,19348.33984375,19672.720703125,19328.5390625,19577.75,9500
2013-07-31,19345.69921875,19387.5,19126.8203125,19304.0703125,13900
2013-08-01,19317.189453125,19569.19921875,19170.4609375,19443.2890625,10600
2013-08-02,19164.01953125,19451.69921875,19078.720703125,19399.55078125,8600
2013-08-05,19182.259765625,19306.509765625,19141.6796875,19178.060546875,12000
2013-08-06,18733.0390625,19131.919921875,18667.30078125,19127.099609375,13800
2013-08-07,18664.880859375,18811.4609375,18551.349609375,18758.529296875,12800
2013-08-08,18789.33984375,18829.259765625,18621.669921875,18687.30078125,11900
2013-08-12,18946.98046875,19066.970703125,18796.009765625,18898.939453125,11700
2013-08-13,19229.83984375,19248.109375,18864.810546875,18895.259765625,11900
2013-08-14,19367.58984375,19392.560546875,19203.630859375,19299.419921875,14700
2013-08-16,18598.1796875,19310.94921875,18559.650390625,19297.109375,14300
2013-08-19,18307.51953125,18587.380859375,18139.150390625,18587.380859375,14300
2013-08-20,18246.0390625,18306.4609375,17970.98046875,18142.830078125,18200
2013-08-21,17905.91015625,18567.69921875,17807.189453125,18545.439453125,17400
2013-08-22,18312.939453125,18349.8203125,17759.58984375,17896.83984375,19800
2013-08-23,18519.439453125,18546.599609375,18210.75,18386.529296875,19200
2013-08-26,18558.130859375,18728.189453125,18488.9296875,18602.560546875,17200
2013-08-27,17968.080078125,18460.720703125,17921.8203125,18460.720703125,17800
2013-08-28,17996.150390625,18101.83984375,17448.7109375,17851.439453125,21400
2013-08-29,18401.0390625,18455.66015625,18071.220703125,18073.66015625,18600
2013-08-30,18619.720703125,18679.259765625,18272.759765625,18424.720703125,18600
2013-09-02,18886.130859375,18942.060546875,18678.9296875,18691.830078125,10800
2013-09-03,18234.66015625,19007.310546875,18166.169921875,19002.76953125,19400
2013-09-04,18567.55078125,18612.599609375,18188.4296875,18314.6796875,14400
2013-09-05,18979.759765625,19117.51953125,18847.01953125,18857.599609375,13800
2013-09-06,19270.060546875,19293.9609375,18929.380859375,19072.01953125,15600
2013-09-10,19997.099609375,20012.689453125,19444.66015625,19448.390625,17800
2013-09-11,19997.44921875,20055.529296875,19777.630859375,19999.76953125,15700
2013-09-12,19781.880859375,20052.05078125,19676.490234375,20046.05078125,11900
2013-09-13,19732.759765625,19899.369140625,19675.6796875,19744.5390625,10600
2013-09-16,19742.470703125,20086.4296875,19596.150390625,19977.380859375,11200
2013-09-17,19804.029296875,19819.099609375,19635.439453125,19721.900390625,9900
2013-09-18,19962.16015625,20013.330078125,19775.2890625,19865.990234375,9300
2013-09-19,20646.640625,20739.689453125,20347.30078125,20354.73046875,18300
2013-09-20,20263.7109375,20677.990234375,20051.4296875,20616.349609375,13500
2013-09-23,19900.9609375,20199.810546875,19826.30078125,20060.8203125,11100
2013-09-24,19920.2109375,20050.419921875,19782.779296875,19820.029296875,10700
2013-09-25,19856.240234375,19978.490234375,19658.740234375,19947.4296875,13900
2013-09-26,19893.849609375,19997.279296875,19826.990234375,19853.66015625,14900
2013-09-27,19727.26953125,19981.5703125,19674.380859375,19951.73046875,11800
2013-09-30,19379.76953125,19651.310546875,19320.73046875,19643.890625,10000
2013-10-01,19517.150390625,19532.91015625,19264.720703125,19452.05078125,9200
2013-10-03,19902.0703125,19929.240234375,19583.970703125,19585.7890625,15700
2013-10-04,19915.94921875,20052.0,19833.169921875,19870.0,12900
2013-10-07,19895.099609375,19921.380859375,19647.880859375,19880.939453125,12300
2013-10-08,19983.609375,20150.26953125,19936.720703125,20094.2109375,10900
2013-10-09,20249.259765625,20277.740234375,19826.9609375,19918.19921875,10200
2013-10-10,20272.91015625,20323.76953125,20135.91015625,20228.759765625,10400
2013-10-11,20528.58984375,20559.689453125,20368.060546875,20535.900390625,11700
2013-10-14,20607.5390625,20645.939453125,20497.880859375,20534.609375,8900
2013-10-15,20547.619140625,20759.580078125,20446.73046875,20722.900390625,13600
2013-10-17,20415.509765625,20629.80078125,20375.419921875,20579.560546875,10300
2013-10-18,20882.890625,20932.23046875,20486.779296875,20486.779296875,15700
2013-10-21,20893.890625,20970.919921875,20768.990234375,20915.759765625,12200
2013-10-22,20864.970703125,20948.91015625,20810.25,20863.150390625,10700
2013-10-23,20767.880859375,20922.3203125,20589.720703125,20875.310546875,11200
2013-10-24,20725.4296875,21039.419921875,20656.69921875,20766.05078125,8200
2013-10-25,20683.51953125,20782.16015625,20622.55078125,20725.51953125,9600
2013-10-28,20570.279296875,20771.359375,20550.640625,20696.509765625,8100
2013-10-29,20929.009765625,20952.55078125,20493.66015625,20593.490234375,11300
2013-10-30,21033.970703125,21086.58984375,20937.119140625,20944.140625,10400
2013-10-31,21164.51953125,21205.439453125,20991.98046875,21000.599609375,11900
2013-11-01,21196.810546875,21293.880859375,21141.3203125,21158.810546875,10000
2013-11-05,20974.7890625,21158.560546875,20951.7109375,21134.099609375,11900
2013-11-06,20894.939453125,21045.380859375,20861.419921875,21004.5390625,10900
2013-11-07,20822.76953125,21142.849609375,20797.060546875,20896.130859375,11900
2013-11-08,20666.150390625,20821.009765625,20600.900390625,20785.19921875,10700
2013-11-11,20490.9609375,20672.529296875,20453.150390625,20596.400390625,10300
2013-11-12,20281.91015625,20584.220703125,20262.220703125,20510.310546875,10200
2013-11-13,20194.400390625,20365.58984375,20161.640625,20248.51953125,9000
2013-11-14,20399.419921875,20568.990234375,20348.26953125,20351.390625,12600
2013-11-18,20850.740234375,20868.759765625,20570.58984375,20570.58984375,10900
2013-11-19,20890.8203125,20934.400390625,20828.689453125,20870.16015625,11400
2013-11-20,20635.130859375,20895.30078125,20579.939453125,20857.009765625,8900
2013-11-21,20229.05078125,20579.259765625,20189.23046875,20579.259765625,8100
2013-11-22,20217.390625,20388.119140625,20137.669921875,20316.580078125,10600
2013-11-25,20605.080078125,20626.150390625,20326.66015625,20326.66015625,8200
2013-11-26,20425.01953125,20604.26953125,20390.619140625,20604.26953125,10500
2013-11-27,20420.259765625,20482.669921875,20348.060546875,20449.0,7000
2013-11-28,20534.91015625,20606.380859375,20461.509765625,20522.359375,9000
2013-11-29,20791.9296875,20819.76953125,20558.9296875,20558.9296875,11200
2013-12-02,20898.009765625,20941.0,20770.509765625,20771.26953125,9600
2013-12-03,20854.919921875,20927.05078125,20817.75,20857.849609375,12000
2013-12-04,20708.7109375,20863.369140625,20673.619140625,20839.44921875,12200
2013-12-05,20957.810546875,21165.599609375,20929.19921875,20992.25,11900
2013-12-06,20996.529296875,21049.83984375,20922.44921875,20955.740234375,10100
2013-12-09,21326.419921875,21483.740234375,21282.640625,21416.669921875,13400
2013-12-10,21255.259765625,21327.75,21175.080078125,21293.580078125,17300
2013-12-11,21171.41015625,21215.939453125,21069.44921875,21191.26953125,10600
2013-12-12,20925.609375,21103.80078125,20901.470703125,21101.05078125,9100
2013-12-13,20715.580078125,20867.169921875,20692.669921875,20867.169921875,9500
2013-12-16,20659.51953125,20764.51953125,20637.76953125,20714.259765625,10300
2013-12-17,20612.140625,20784.029296875,20594.990234375,20732.439453125,8300
2013-12-18,20859.859375,20917.5703125,20568.69921875,20568.69921875,8400
2013-12-19,20708.619140625,21017.44921875,20646.029296875,20959.80078125,10300
2013-12-20,21079.720703125,21117.990234375,20745.939453125,20792.369140625,9100
2013-12-23,21101.029296875,21207.890625,21059.119140625,21080.5390625,6700
2013-12-24,21032.7109375,21156.919921875,21010.650390625,21127.66015625,5800
2013-12-26,21074.58984375,21135.849609375,21013.140625,21051.0,7300
2013-12-27,21193.580078125,21235.140625,21113.25,21114.490234375,5500
2013-12-30,21143.009765625,21304.69921875,21089.2109375,21260.150390625,6100
2013-12-31,21170.6796875,21230.880859375,21122.6796875,21177.76953125,5000
2014-01-01,21140.48046875,21244.349609375,21133.8203125,21222.189453125,4000
2014-01-02,20888.330078125,21331.3203125,20846.669921875,21179.91015625,9300
2014-01-03,20851.330078125,20885.1796875,20731.330078125,20819.580078125,9300
2014-01-06,20787.30078125,20913.7890625,20721.98046875,20913.7890625,7600
2014-01-07,20693.240234375,20890.48046875,20637.1796875,20845.76953125,8100
2014-01-08,20729.380859375,20786.41015625,20688.1796875,20767.419921875,8000
2014-01-09,20713.369140625,20778.130859375,20652.689453125,20755.73046875,9000
2014-01-10,20758.490234375,20971.23046875,20625.169921875,20760.720703125,10400
2014-01-13,21134.2109375,21169.080078125,20850.5390625,20850.5390625,7900
2014-01-14,21032.880859375,21154.759765625,21009.05078125,21115.0,5600
2014-01-15,21289.490234375,21302.73046875,21091.4609375,21091.4609375,9400
2014-01-16,21265.1796875,21379.2890625,21199.650390625,21366.91015625,13400
2014-01-17,21063.619140625,21270.109375,21015.609375,21236.650390625,12000
2014-01-20,21205.05078125,21221.369140625,21001.130859375,21083.529296875,6000
2014-01-21,21251.119140625,21302.51953125,21189.19921875,21237.9609375,9400
2014-01-22,21337.669921875,21377.91015625,21168.4296875,21251.650390625,13400
2014-01-23,21373.66015625,21409.66015625,21264.7109375,21319.689453125,6500
2014-01-24,21133.560546875,21333.66015625,21123.990234375,21289.150390625,10800
2014-01-27,20707.44921875,20899.029296875,20688.029296875,20899.029296875,10100
2014-01-28,20683.509765625,20795.349609375,20554.279296875,20721.169921875,8200
2014-01-29,20647.30078125,20828.6796875,20613.619140625,20784.0390625,7800
2014-01-30,20498.25,20528.41015625,20343.779296875,20491.740234375,12600
2014-01-31,20513.849609375,20572.3203125,20448.4296875,20544.640625,6100
2014-02-03,20209.259765625,20480.349609375,20182.19921875,20479.029296875,5700
2014-02-04,20211.9296875,20255.51953125,19963.119140625,20050.990234375,9800
2014-02-05,20261.029296875,20289.330078125,20076.099609375,20241.119140625,9300
2014-02-06,20310.740234375,20358.189453125,20079.8203125,20286.08984375,12400
2014-02-07,20376.560546875,20450.509765625,20282.30078125,20441.0390625,11100
2014-02-10,20334.26953125,20434.5,20312.2109375,20429.16015625,7900
2014-02-11,20363.369140625,20443.349609375,20349.509765625,20400.939453125,9400
2014-02-12,20448.490234375,20516.599609375,20427.23046875,20449.830078125,10100
2014-02-13,20193.349609375,20503.859375,20164.669921875,20478.669921875,7900
2014-02-14,20366.8203125,20391.94921875,20149.009765625,20265.130859375,8300
2014-02-17,20464.060546875,20492.4296875,20338.94921875,20438.869140625,6100
2014-02-18,20634.2109375,20685.01953125,20436.48046875,20457.560546875,9400
2014-02-19,20722.970703125,20750.51953125,20629.560546875,20643.849609375,4700
2014-02-20,20536.640625,20662.66015625,20522.0390625,20661.0703125,6000
2014-02-21,20700.75,20725.0390625,20599.91015625,20600.580078125,6300
2014-02-24,20811.439453125,20828.630859375,20637.30078125,20695.48046875,12500
2014-02-25,20852.470703125,20912.5390625,20777.73046875,20877.720703125,9500
2014-02-26,20986.990234375,21005.0390625,20860.01953125,20869.609375,8500
2014-02-28,21120.119140625,21140.509765625,20989.66015625,20995.390625,11400
2014-03-03,20946.650390625,21140.0,20920.98046875,21079.26953125,121600
2014-03-04,21209.73046875,21224.640625,20940.390625,20947.0,9700
2014-03-05,21276.859375,21333.19921875,21176.16015625,21280.359375,7500
2014-03-06,21513.869140625,21525.140625,21329.880859375,21336.3203125,9700
2014-03-07,21919.7890625,21960.890625,21539.439453125,21539.439453125,15200
2014-03-10,21934.830078125,22023.98046875,21805.220703125,21819.189453125,15500
2014-03-11,21826.419921875,22018.51953125,21772.109375,21918.830078125,12000
2014-03-12,21856.220703125,21965.94921875,21768.140625,21793.3203125,10400
